1425,1,996.45,5.4,152.75,474.40000000000003,1,1,1.0
1426,1,994.0,2.78,153.51,477.17,1,1,1.0
1427,1,990.9,1.13,153.70999999999992,478.88,1,1,1.0
1428,1,979.11,0.68,152.67999999999995,479.34,1,1,1.0
1429,1,971.63,1.33,150.9699999999999,478.69,1,1,1.0
1430,1,968.33,1.6,149.94999999999993,479.12,1,1,1.0
1431,1,967.19,1.73,149.14999999999986,478.54999999999995,1,1,1.0
1432,1,967.67,1.8,149.59000000000003,478.31,1,1,1.0
1433,1,965.47,1.84,151.67000000000007,478.20000000000005,1,1,1.0
1434,1,958.31,1.19,156.25,482.2,1,1,1.0
1435,1,943.19,1.63,161.8699999999999,489.01,1,1,1.0
1436,1,929.24,1.81,167.75,496.82,1,1,1.0
1437,1,918.92,1.22,173.86,505.65999999999997,1,1,1.0
1438,1,908.4,1.0,178.35000000000002,512.86,1,1,1.0
1439,1,896.63,0.93,183.39999999999998,524.6700000000001,1,1,1.0
1440,1,889.55,1.56,185.47000000000003,529.0500000000001,1,1,1.0
1441,1,883.12,1.16,186.2399999999999,531.21,1,1,1.0
1442,1,874.02,1.01,185.5,531.87,1,1,1.0
1443,1,865.14,0.95,184.91999999999996,532.63,1,1,1.0
1444,1,859.68,0.94,185.66999999999996,532.1099999999999,1,1,1.0
1445,1,856.66,0.94,188.43999999999994,532.4399999999999,1,1,1.0
1446,1,853.13,0.94,192.7500000000001,533.1099999999999,1,1,1.0
1447,1,848.74,0.95,197.62999999999988,532.5999999999999,1,1,1.0
1448,1,841.96,0.95,203.45000000000005,532.9699999999999,1,1,1.0
1449,1,831.89,0.96,211.99000000000012,542.25,1,1,1.0
1450,1,819.68,0.96,221.7700000000001,556.8199999999999,1,1,1.0
1451,1,808.83,0.32,230.50999999999988,570.0699999999999,1,1,1.0
1452,1,798.08,0.72,237.31000000000006,580.88,1,1,1.0
1453,1,790.14,0.88,240.59000000000003,584.88,1,1,1.0
1454,1,782.46,1.59,243.99,591.43,1,1,1.0
1455,1,774.68,3.82,246.99,599.6099999999999,1,1,1.0
1456,1,768.55,4.68,248.81000000000006,607.1,1,1,1.0
1457,1,765.41,6.3,248.47000000000003,609.7800000000001,1,1,1.0
1458,1,762.14,5.6,247.26999999999998,611.89,1,1,1.0
1459,1,760.71,4.67,245.81999999999994,613.8000000000001,1,1,1.0
1460,1,759.87,4.3,243.73000000000002,614.33,1,1,1.0
1461,1,759.5,4.15,241.15999999999997,613.7,1,1,1.0
1462,1,759.44,4.09,238.91999999999996,613.9399999999999,1,1,1.0
1463,1,759.37,4.06,236.26999999999998,613.23,1,1,1.0
1464,1,760.19,4.71,233.89,612.8199999999999,1,1,1.0
1465,1,761.07,4.95,231.89,613.2099999999999,1,1,1.0
1466,1,761.31,5.69,231.34000000000003,617.2199999999999,1,1,1.0
1467,1,758.93,7.28,233.70000000000005,629.82,1,1,1.0
1468,1,756.76,9.19,236.60000000000002,644.29,1,1,1.0
1469,1,756.72,11.85,237.64999999999998,652.97,1,1,1.0
1470,1,756.76,14.82,239.38,663.29,1,1,1.0
1471,1,757.52,18.53,240.01,670.33,1,1,1.0
1472,1,755.5,20.58,243.26999999999998,685.86,1,1,1.0
1473,1,756.33,23.92,243.58999999999992,692.25,1,1,1.0
