422,1,1015.0,3.0,115.0,460.0,1,1,1.0
423,1,1008.34,2.13,115.58000000000004,460.87,1,1,1.0
424,1,1013.65,1.98,117.81000000000006,463.35999999999996,1,1,1.0
425,1,1012.3,1.19,120.87000000000012,464.88,1,1,1.0
426,1,1006.45,0.95,125.66999999999985,469.72,1,1,1.0
427,1,1000.26,0.88,131.42000000000007,475.55,1,1,1.0
428,1,994.06,0.18,138.10000000000014,483.74,1,1,1.0
429,1,986.75,1.3,144.18000000000006,489.28999999999996,1,1,1.0
430,1,978.04,1.06,149.03999999999996,491.84,1,1,1.0
431,1,963.8,0.97,152.44000000000005,492.60999999999996,1,1,1.0
432,1,954.72,1.62,155.47000000000003,492.06,1,1,1.0
433,1,945.64,1.86,160.35000000000002,491.71,1,1,1.0
434,1,931.0,1.95,164.8599999999999,492.12,1,1,1.0
435,1,921.58,1.99,169.2499999999999,492.17,1,1,1.0
436,1,916.4,1.34,170.0100000000001,492.1,1,1,1.0
437,1,909.94,1.76,169.64999999999986,491.98,1,1,1.0
438,1,904.54,1.25,170.6400000000001,497.17,1,1,1.0
439,1,897.67,1.72,173.36,507.63,1,1,1.0
440,1,889.82,1.9,177.14999999999998,521.99,1,1,1.0
441,1,881.7,1.32,180.6099999999999,535.8299999999999,1,1,1.0
442,1,874.85,1.1,183.19999999999993,548.15,1,1,1.0
443,1,870.29,1.66,184.31999999999994,555.33,1,1,1.0
444,1,867.02,1.88,185.11000000000013,560.49,1,1,1.0
445,1,864.06,1.97,186.61000000000013,565.5,1,1,1.0
446,1,862.29,0.69,187.30999999999995,569.18,1,1,1.0
447,1,861.43,0.21,187.24000000000012,570.37,1,1,1.0
448,1,860.42,0.02,187.37,571.28,1,1,1.0
449,1,858.6,1.27,188.31000000000006,570.77,1,1,1.0
450,1,857.5,1.75,188.52999999999997,570.4,1,1,1.0
451,1,854.98,1.27,190.16000000000008,571.4200000000001,1,1,1.0
452,1,854.33,1.75,190.57000000000005,571.01,1,1,1.0
453,1,853.55,1.27,192.0,571.39,1,1,1.0
