3,1,799.0,341.0,248.0,690.0,1,1,1.0
3,2,612.0,325.0,222.0,696.0,1,1,1.0
4,1,797.0,341.0,246.0,689.0,1,1,1.0
4,2,610.0,323.0,223.0,685.0,1,1,1.0
5,1,796.0,342.0,243.0,688.0,1,1,1.0
5,2,609.0,320.0,222.0,646.0,1,1,1.0
6,1,796.0,344.0,238.0,686.0,1,1,1.0
6,2,609.0,318.0,217.0,629.0,1,1,1.0
7,1,797.0,345.0,233.0,683.0,1,1,1.0
7,2,609.0,315.0,212.0,633.0,1,1,1.0
8,1,796.0,346.0,228.0,679.0,1,1,1.0
8,2,610.0,314.0,207.0,633.0,1,1,1.0
9,1,795.0,345.0,223.0,676.0,1,1,1.0
9,2,609.0,312.0,206.0,634.0,1,1,1.0
10,1,792.0,342.0,218.0,677.0,1,1,1.0
10,2,608.0,312.0,203.0,635.0,1,1,1.0
11,1,787.0,339.0,216.0,682.0,1,1,1.0
11,2,608.0,313.0,199.0,633.0,1,1,1.0
12,1,780.0,337.0,216.0,645.0,1,1,1.0
12,2,608.0,313.0,196.0,635.0,1,1,1.0
13,1,777.0,335.0,216.0,624.0,1,1,1.0
13,2,607.0,314.0,195.0,631.0,1,1,1.0
14,1,773.0,334.0,217.0,616.0,1,1,1.0
14,2,607.0,315.0,193.0,629.0,1,1,1.0
15,1,768.0,333.0,216.0,612.0,1,1,1.0
15,2,606.0,316.0,191.0,625.0,1,1,1.0
16,1,764.0,332.0,216.0,612.0,1,1,1.0
16,2,606.0,317.0,189.0,626.0,1,1,1.0
17,1,760.0,331.0,218.0,613.0,1,1,1.0
17,2,605.0,317.0,189.0,620.0,1,1,1.0
18,1,753.0,331.0,226.0,611.0,1,1,1.0
18,2,606.0,316.0,189.0,607.0,1,1,1.0
19,1,751.0,331.0,226.0,612.0,1,1,1.0
19,2,607.0,314.0,186.0,602.0,1,1,1.0
20,1,747.0,332.0,230.0,611.0,1,1,1.0
20,2,608.0,312.0,186.0,598.0,1,1,1.0
21,1,745.0,333.0,231.0,612.0,1,1,1.0
21,2,609.0,310.0,187.0,584.0,1,1,1.0
22,1,744.0,335.0,231.0,609.0,1,1,1.0
22,2,609.0,308.0,186.0,568.0,1,1,1.0
23,1,742.0,337.0,231.0,607.0,1,1,1.0
23,2,609.0,308.0,185.0,558.0,1,1,1.0
24,1,743.0,337.0,229.0,605.0,1,1,1.0
24,2,609.0,307.0,186.0,557.0,1,1,1.0
25,1,744.0,335.0,226.0,607.0,1,1,1.0
25,2,608.0,306.0,185.0,556.0,1,1,1.0
26,1,749.0,332.0,219.0,610.0,1,1,1.0
26,2,605.0,305.0,187.0,556.0,1,1,1.0
27,1,753.0,331.0,213.0,590.0,1,1,1.0
27,2,603.0,305.0,187.0,554.0,1,1,1.0
28,1,761.0,330.0,203.0,577.0,1,1,1.0
28,2,601.0,305.0,188.0,553.0,1,1,1.0
29,1,763.0,328.0,201.0,557.0,1,1,1.0
29,2,597.0,306.0,191.0,551.0,1,1,1.0
30,1,765.0,326.0,198.0,545.0,1,1,1.0
30,2,595.0,306.0,192.0,552.0,1,1,1.0
31,1,766.0,325.0,194.0,543.0,1,1,1.0
31,2,592.0,308.0,195.0,547.0,1,1,1.0
32,1,767.0,323.0,191.0,544.0,1,1,1.0
32,2,588.0,308.0,199.0,544.0,1,1,1.0
33,1,767.0,322.0,192.0,545.0,1,1,1.0
33,2,586.0,307.0,200.0,548.0,1,1,1.0
34,1,766.0,321.0,192.0,545.0,1,1,1.0
34,2,585.0,305.0,198.0,547.0,1,1,1.0
35,1,764.0,321.0,192.0,546.0,1,1,1.0
35,2,583.0,302.0,197.0,544.0,1,1,1.0
36,1,765.0,321.0,190.0,546.0,1,1,1.0
36,2,583.0,300.0,193.0,539.0,1,1,1.0
37,1,765.0,322.0,189.0,545.0,1,1,1.0
37,2,582.0,298.0,192.0,530.0,1,1,1.0
38,1,765.0,323.0,187.0,544.0,1,1,1.0
38,2,582.0,296.0,189.0,518.0,1,1,1.0
39,1,764.0,324.0,188.0,543.0,1,1,1.0
39,2,584.0,296.0,184.0,512.0,1,1,1.0
40,1,762.0,325.0,190.0,543.0,1,1,1.0
40,2,587.0,295.0,180.0,511.0,1,1,1.0
41,1,761.0,325.0,192.0,541.0,1,1,1.0
41,2,591.0,295.0,174.0,510.0,1,1,1.0
42,1,761.0,322.0,192.0,525.0,1,1,1.0
42,2,594.0,294.0,169.0,507.0,1,1,1.0
43,1,764.0,319.0,184.0,526.0,1,1,1.0
43,2,599.0,294.0,163.0,505.0,1,1,1.0
44,1,766.0,317.0,179.0,518.0,1,1,1.0
44,2,603.0,295.0,158.0,504.0,1,1,1.0
45,1,769.0,315.0,172.0,515.0,1,1,1.0
45,2,607.0,296.0,154.0,501.0,1,1,1.0
46,1,769.0,313.0,171.0,507.0,1,1,1.0
46,2,610.0,297.0,151.0,500.0,1,1,1.0
47,1,771.0,312.0,167.0,504.0,1,1,1.0
47,2,612.0,298.0,150.0,497.0,1,1,1.0
48,1,773.0,312.0,164.0,501.0,1,1,1.0
48,2,616.0,299.0,148.0,495.0,1,1,1.0
49,1,774.0,311.0,162.0,499.0,1,1,1.0
49,2,620.0,299.0,146.0,503.0,1,1,1.0
50,1,778.0,311.0,157.0,498.0,1,1,1.0
50,2,622.0,297.0,145.0,502.0,1,1,1.0
51,1,780.0,311.0,156.0,498.0,1,1,1.0
51,2,624.0,297.0,146.0,495.0,1,1,1.0
52,1,783.0,312.0,159.0,498.0,1,1,1.0
52,2,626.0,297.0,147.0,489.0,1,1,1.0
53,1,785.0,314.0,163.0,494.0,1,1,1.0
53,2,628.0,297.0,148.0,482.0,1,1,1.0
54,1,787.0,315.0,162.0,493.0,1,1,1.0
54,2,630.0,296.0,149.0,472.0,1,1,1.0
55,1,786.0,316.0,165.0,494.0,1,1,1.0
55,2,632.0,295.0,149.0,468.0,1,1,1.0
56,1,787.0,316.0,165.0,493.0,1,1,1.0
56,2,635.0,296.0,148.0,465.0,1,1,1.0
57,1,787.0,316.0,166.0,493.0,1,1,1.0
57,2,637.0,295.0,149.0,465.0,1,1,1.0
58,1,789.0,316.0,169.0,493.0,1,1,1.0
58,2,637.0,295.0,152.0,465.0,1,1,1.0
59,1,786.0,316.0,177.0,489.0,1,1,1.0
59,2,636.0,295.0,156.0,465.0,1,1,1.0
60,1,794.0,315.0,175.0,474.0,1,1,1.0
60,2,635.0,295.0,160.0,465.0,1,1,1.0
60,3,931.73,295.27,106.15000000000009,397.87,1,1,1.0
61,1,803.0,316.0,168.0,469.0,1,1,1.0
61,2,635.0,295.0,164.0,465.0,1,1,1.0
61,3,931.0,297.62,106.0,397.0,1,1,1.0
62,1,815.0,315.0,155.0,470.0,1,1,1.0
62,2,636.0,296.0,166.0,463.0,1,1,1.0
62,3,931.0,295.15,106.0,397.0,1,1,1.0
63,1,828.0,314.0,145.0,470.0,1,1,1.0
63,2,639.0,295.0,166.0,462.0,1,1,1.0
63,3,929.0,296.0,106.0,397.0,1,1,1.0
64,1,845.0,314.0,143.0,471.0,1,1,1.0
64,2,644.0,296.0,165.0,462.0,1,1,1.0
64,3,923.76,296.62,106.0,397.0,1,1,1.0
65,1,860.0,314.0,120.0,471.0,1,1,1.0
65,2,650.0,296.0,160.0,464.0,1,1,1.0
65,3,925.3,295.0,99.46000000000004,397.0,1,1,1.0
66,1,870.0,301.0,122.0,485.0,1,1,1.0
66,2,657.0,295.0,154.0,464.0,1,1,1.0
66,3,912.6,291.54,99.0,396.99999999999994,1,1,1.0
67,1,875.0,311.7,118.0,474.3,1,1,1.0
67,2,665.0,294.0,146.0,458.0,1,1,1.0
67,3,906.8,294.0,104.20000000000005,397.0,1,1,1.0
68,1,874.0,318.0,122.0,467.0,1,1,1.0
68,2,673.0,294.0,135.0,453.0,1,1,1.0
68,3,910.6,296.0,101.39999999999998,397.0,1,1,1.0
69,1,874.0,313.0,123.0,471.0,1,1,1.0
69,2,680.0,293.0,125.0,451.0,1,1,1.0
69,3,885.8,297.0,127.20000000000005,397.0,1,1,1.0
70,1,872.0,318.0,133.89999999999998,465.0,1,1,1.0
70,2,684.0,292.0,120.0,443.0,1,1,1.0
70,3,872.6,299.0,129.60000000000002,408.79999999999995,1,1,1.0
71,1,876.2,317.9,129.29999999999995,466.1,1,1,1.0
71,2,690.0,291.0,113.0,439.0,1,1,1.0
71,3,867.8,303.0,114.80000000000007,408.0,1,1,1.0
72,1,870.0,320.2,143.70000000000005,463.8,1,1,1.0
72,2,691.0,290.0,115.0,436.0,1,1,1.0
72,3,858.5,303.0,124.5,414.5,1,1,1.0
73,1,875.0,319.9,151.5,464.1,1,1,1.0
73,2,690.0,290.0,119.0,440.0,1,1,1.0
73,3,852.0,300.0,136.79999999999995,422.0,1,1,1.0
74,1,878.0,319.6,151.79999999999995,463.4,1,1,1.0
74,2,690.0,290.0,124.0,438.0,1,1,1.0
74,3,847.0,301.0,139.60000000000002,426.0,1,1,1.0
75,1,878.0,319.6,157.0,463.4,1,1,1.0
75,2,690.0,291.0,128.0,436.0,1,1,1.0
75,3,844.0,301.0,152.20000000000005,427.0,1,1,1.0
76,1,882.25,320.3,151.5,463.2,1,1,1.0
76,2,690.0,293.0,131.0,435.0,1,1,1.0
76,3,842.0,301.0,137.20000000000005,428.0,1,1,1.0
77,1,886.5,321.0,146.0,463.0,1,1,1.0
77,2,691.0,294.0,131.0,433.0,1,1,1.0
77,3,840.0,301.0,129.0,427.0,1,1,1.0
78,1,891.0,321.0,145.0,464.0,1,1,1.0
78,2,692.0,293.0,133.0,434.0,1,1,1.0
78,3,837.0,300.0,132.0,428.0,1,1,1.0
79,1,905.4,309.22,129.31000000000006,464.0,1,1,1.0
79,2,694.0,293.0,133.0,435.0,1,1,1.0
79,3,835.0,298.0,131.0,430.0,1,1,1.0
80,1,914.6,309.22,120.11000000000001,464.0,1,1,1.0
80,2,700.0,293.0,129.0,435.0,1,1,1.0
80,3,833.0,297.0,129.0,431.0,1,1,1.0
81,1,931.6,309.22,103.11000000000001,464.0,1,1,1.0
81,2,708.0,292.0,124.0,436.0,1,1,1.0
81,3,831.0,296.0,128.0,432.0,1,1,1.0
82,1,949.9,309.22,84.81000000000006,453.5799999999999,1,1,1.0
82,2,718.0,291.0,116.0,436.0,1,1,1.0
82,3,827.0,295.0,129.0,434.0,1,1,1.0
83,2,732.0,292.0,105.0,436.0,1,1,1.0
83,3,825.0,293.0,128.0,436.0,1,1,1.0
84,2,743.0,292.0,97.0,436.0,1,1,1.0
84,3,820.0,294.0,130.0,435.0,1,1,1.0
85,2,746.0,291.0,97.0,436.0,1,1,1.0
85,3,816.0,294.0,131.0,436.0,1,1,1.0
86,2,747.0,293.0,99.0,434.0,1,1,1.0
86,3,809.0,295.0,135.0,437.0,1,1,1.0
